SKU,Product Name,Brand,Product ID,Suggested Supplier 1,Supplier 1 ID,Confidence 1,Reason 1,Suggested Supplier 2,Supplier 2 ID,Confidence 2,Reason 2
NEM-509111,"Neumann NDH 30 Studio Headphone",,973c72dc-ba01-4855-85dc-00a8e1381905,,,,"",,,,""
NEM-509112,"Neumann EARPAD (NDH 30) Replacement earpads for NDH 30",,823973bc-16b5-412e-bae6-1f62372e2e2c,,,,"",,,,""
NEM-509120,"Neumann KH 120 II EU/KR",,39792b05-4288-45de-a3d6-ffbe259c33ed,,,,"",,,,""
NEM-509124,"Neumann KH 120 II W Two Way, DSP-poweredNearfield Monitor",,c898bdea-e356-4e6a-b72f-5a2585fbf047,,,,"",,,,""
NEM-509125,"Neumann KH 120 II AES67 Active Studio Monitor, Black, Two way 5,25''+1'', AES 67, DSP-Powered4 Mains Cables",,7db8608c-dbca-4ef3-929c-5184b94512e3,,,,"",,,,""
NEM-509126,"Neumann KH 120 II W AES67 Two Way, DSP-poweredNearfield Monitor",,20d893e1-317f-4367-8406-19986259ab4a,,,,"",,,,""
NEM-509127,"Neumann KH 150 EU/KC Studio Monitor, Anthracite Two Way, DSP-powered Nearfield Monitor",,b9672401-4bc0-4869-9276-830a496ef90b,,,,"",,,,""
NEM-509131,"Neumann KH 150 W Two Way, DSP-powered Nearfield Monitor, white",,56a88152-adf7-4364-a807-65401361b5aa,,,,"",,,,""
NEM-509132,"Neumann KH 150 AES67 Studio Monitor, Anthracite Two Way, DSP-powered Nearfield Monitor",,9817fc9a-6f57-48dd-8e1d-f0de52f0feda,,,,"",,,,""
NEM-509133,"Neumann KH 150 W AES67 Two Way, DSP-powered Nearfield Monitor, AES67, white",,9b6b737d-07d3-4731-bd9a-b829d94d0500,,,,"",,,,""
NEM-509134,"Neumann Monitor Alignment KIT1, Subwoofer KH 750 + Measurement Mic MA 1",,c816ed2b-da4d-4698-bd8d-3e92f7038a95,,,,"",,,,""
NEM-509136,"Neumann MONITOR ALIGNMENT KIT2 EU Monitor Alignment kit. Includes (1) MA 1 and (2) KH 80 DSP",,19ea2c57-c6d6-48a8-9ac0-666a945e6bca,,,,"",,,,""
NEM-509140,"Neumann Monitor Alignment KIT3 EU, 2 Loudspeakers KH 80 + Subwoofer KH 750 + Microphone MA 1",,d33a4331-9ac6-4430-a302-4d57f9a1aaa0,,,,"",,,,""
NEM-700037,"Neumann SYMMETRICAL CABLE (NDH 30) Straight symmetrical cable for NDH 30, 3m",,e0a5fb1e-d90a-44cd-996b-6fe980e4a9e6,,,,"",,,,""
NEM-700250,"Neumann SYM. CABLE 1.2M (NDH 30) Straight symmetrical cable for NDH 30, 1.2m",,df88e0e3-4820-4acb-80da-7582bcae4fdb,,,,"",,,,""
NEM-700258,"Neumann LH 66 TABLESTAND",,eb9e204f-1b4e-410f-8ac4-0dc62f6c561b,,,,"",,,,""
NEM-700260,"Neumann MT 48 U Universal Audio Interface, w/ USB-A & USB-C Data Cables, Softcase",,b562780e-0017-4b2f-9399-9988e74b4811,,,,"",,,,""
NEM-700261,"Neumann MIDI Adapter Set for MT 48, 2x 6.3mm Jack - MIDI Connector Adapter",,2c92b571-0e00-4759-9f7e-d4155007eb8b,,,,"",,,,""
NEM-700331,"Neumann SOFTWARE only for MA 1 v2.0 for Multichannel Extension",,589a004b-748f-4910-be43-ee0d76cf7b7c,,,,"",,,,""
NEM-700356,"Neumann AC 31 (0.6 M) Connection cable for the Neumann MCM system, 0.6 m, to 3.5 mm jack",,26ac3f3b-4d08-420e-9759-191514834292,,,,"",,,,""
NEM-700357,"Neumann AC 31 (3.0 M) Connection cable for the Neumann MCM system, 3.0 m, to 3.5 mm jack",,22031171-f0bb-4d08-9f9d-24fcfca462b5,,,,"",,,,""
NEM-700358,"Neumann AC 32  (0.6 M) Connection cable for the Neumann MCM system, 0.6 m, to 3pin Lemo",,189c3b8b-ab35-4dcd-bccb-1be080f8ebfc,,,,"",,,,""
NEM-700359,"Neumann AC 32 (3.0 M) Connection cable for the Neumann MCM system, 3.0 m, to 3pin Lemo",,76e76f2c-8689-4eb8-847e-4da30526693f,,,,"",,,,""
NEM-700362,"Neumann AC 34 (0.6 M) Connection cable for the Neumann MCM system, 0.6 m, to 3pin mini XLR",,a3e37953-9de1-46c4-830c-868f0c098d6f,,,,"",,,,""
NEM-700363,"Neumann AC 34  (3.0 M) Connection cable for the Neumann MCM system, 3.0 m, to 3pin mini XLR",,5754316d-7ab5-4d92-b31b-939fce5bb4fa,,,,"",,,,""
NEM-700365,"Neumann MCM SOFTCASE MCM Softcase, empty",,6b6ecbf9-1168-4a53-bff0-3c0a7ec15955,,,,"",,,,""
NEM-700699,"Neumann RIME Binaural Monitoring Plug-in for Stereo & Immersive for NDH 20 & NDH 30 Headphones",,850ef4d6-6892-469d-b107-e518ec021f94,,,,"",,,,""
NEU-NAC3FPX-TOP,"Neutrik powerCON True1 TOP Female Appliance Outlet Connector",,58f0fdd6-843e-46c0-8763-595bd39d3ce5,,,,"",,,,""
NEU-NAC3FXWTOP,"Neutrik powerCON True1 TOP Mains Cable Conn Female CBC",,496a2912-8e17-4315-869b-523b2dde17f2,,,,"",,,,""
NEU-NAC3MXWTOP,"Neutrik powerCON True1 TOP Mains Cable Conn Male CBC",,f6217d5d-07c0-4caf-8eef-e5c051b5b568,,,,"",,,,""
NEU-NBNC75BFG7X,"Neutrik NBNC75BFG7X Rear twist crimp (hex 5 mm), HDTV For cables: SC-Slimline/Transit",,475ce2e4-0f78-4b88-b636-0f65a7d692eb,,,,"",,,,""
NEU-NBNC75BJP9X,"Neutrik NBNC75BJP9X rearTWIST UHD BNC Connector (max cable OD 6.3 mm). For cables: SC-VECTOR PLUS 0.8L/3.7DZ UHD",,4bc5ade4-6a5e-4171-ad76-f0d6be00a52d,,,,"",,,,""
NEU-NBNC75BLP7,"Neutrik NBNC75BLP7 Rear twist crimp (hex 6.47 mm), HDTV For cables: RG-59",,247b6153-be4a-4795-adfc-893cf7314e22,,,,"",,,,""
NEU-NBNC75BTU11X,"Neutrik NBNC75BTU11X Rear twist crimp connector 75ohm UHD",,b7ed841e-b041-478a-a5c8-cc136ffba975,,,,"",,,,""
NEU-NBNC75BWU13,"#Neutrik Rear twist crimp, HDTV, gold-plated For cables: SC-Vector Plus 1.2/5.0 BNC",,4f134dda-b088-4045-95e2-dc7d7f52e848,,,,"",,,,""
NEU-NBNC75BXU13X,"Neutrik NBNC75BXU13X Rear twist crimp (hex 7.36 mm) UHD BNC",,f1d1d8f6-111e-4800-8965-c664106bc9dd,,,,"",,,,""
NEU-NE8FDP,"Neutrik EtherCon panel mount - RJ45 feedthrough receptacle, D-shape metal flange",,e27ae758-d49d-4838-ac51-bf53df9e28f0,,,,"",,,,""
NEU-NE8FDP-SE,"Neutrik EtherCon panel mount - RJ45 feedthrough receptacle, D-shape metal flange and ceiling gasket",,fb378157-725b-4f92-9f92-3d261621d676,,,,"",,,,""
NEU-NE8FDX-P6,"Neutrik RJ45 CAT.6A, 8-pole , metal-, Patch-female connector, Type D, nickel coloured",,4d1f9062-d282-43f7-8f6b-5e3ff2591c2f,,,,"",,,,""
NEU-NE8FDX-Y6,"Neutrik RJ45 CAT.6A, 8-pole , metal-, IDC-female connector, Type D, nickel coloured",,12b6b6bb-9b81-4487-9ab4-ef820f46f76d,,,,"",,,,""
NEU-NE8FDY-C6,"Neutrik RJ45 CAT.6, 8-pole , metal-, IDC-female connector, gold plated contact(s), Type D, silver-grey",,b33fcf2b-4d62-4ea5-8954-55104fdd8ac8,,,,"",,,,""
NEU-NE8MX6,"Neutrik RJ45 etherCON CAT.6a, 8-pole , metal-, Clamp technic-male connector, straight, nickel coloured",,16dc8368-0959-4185-b0ae-f6ea44965c81,,,,"",,,,""
NEU-NJ3FC6,"Neutrik jack (6,3mm), 3-pole , metal-, Soldering-female connector, silver plated contact(s), straight, nickel coloured",,c3515eca-3706-4453-8b56-91d4b49f6fc6,,,,"",,,,""
NEU-NJ3FP6C,"Neutrik jack (6,3mm), 3-pole , metal-, Soldering-female connector, silver plated contact(s), Type D, nickel coloured",,3bd631f4-63b8-4cb4-9d57-b66e2ce753ad,,,,"",,,,""
NEU-NL4MMX,"Neutrik NL-4MMX 4 pole barrel",,5345a9d7-aa4c-405f-b0dc-e3c4aae2edba,,,,"",,,,""
NEU-NL8FC,"Neutrik speakON, 8-pole , plastic-, screw contacts with wire protection-female connector, silver plated contact(s), straight, max. 4 mm_, black",,9aa6c13c-d450-4335-8348-359695e21fc0,,,,"",,,,""
NEU-NL8MPR,"Neutrik Speakon  8 pole, Square G-Series Chassis Connector.",,06379f8d-6473-4768-a61b-a089c4860057,,,,"",,,,""
NEU-NLT4FPXX-BAG,"Neutrik SpeakON STX Female Black 4 Pole Chassis IP54",,d6669d0b-8465-482b-9512-68545ccb10bf,,,,"",,,,""
NEU-NLT4FXX-BAG,"Neutrik speakON, splashproof IP54 , 4-pole , metal-, Soldering-female connector, silver plated contact(s), straight, max. 6 mm_, black",,2f5185bc-2ef8-42d0-afc5-7cbae04c0ad3,,,,"",,,,""
NEU-NLT4MXX-BAG,"Neutrik speakON, splashproof IP54 , 4-pole , metal-, Soldering-male connector, silver plated contact(s), straight, max. 6 mm_, chrome-plated",,76f61e2e-1bbc-4ee0-850a-fb6f8559679e,,,,"",,,,""
NEU-NLT8FXX-BAG,"Neutrik speakON, IP52 , 8-pole , metal-, Soldering-female connector, silver plated contact(s), straight, max. 6 mm_, black",,7494f861-8140-46bb-9cd5-e33b00172733,,,,"",,,,""
NIC-1200-5025-BK,"Nichiban 1200 Gaffer Tape 50mmx 25m semi-gloss Black",,6ecdda79-d158-487f-8e27-16e41075d8e1,,,,"",,,,""
NIC-1200-5025-WH,"Nichiban 1200 Gaffer Tape 50mmx 25m semi-gloss White",,c7114d12-850f-4f66-8853-91500b2193e7,,,,"",,,,""
NVA-VX1000,"Novastar All-in-One Controller",,ba09b714-d44e-4135-9ffc-3c75e014e063,,,,"",,,,""
NVA-VX16S,"Novastar All-in-One Controller",,41e29520-bdce-4a30-b7d5-3ef214fd2e9d,,,,"",,,,""
NVA-VX2000PRO,"Novastar VX2000 Pro All-in-One Controller",,27686366-e761-43b1-92a2-104b8338632b,,,,"",,,,""
OPG-PB05-D,"Optogate PB-05, D, Direct Connected to mic (Developed for in-ear monitors)",,6435f2ec-9034-4631-816b-e588c359b889,,,,"",,,,""
OPG-PB05-M,"Optogate PB-05, Mute, Direct Connected to mic (Standard Pro Unit)",,93a16c56-57df-4629-8eef-73dbf10afcf5,,,,"",,,,""
PIX-OPT-4K-KIT,"Pixel Plus 4K HDMI2.0 Fibre Optic Extender Kit",,4b8f2693-8e08-4dba-bcb8-820ebdfb810c,,,,"",,,,""
PIX-OPT-4K-PPS,"Pixel Plus 4K HDMI2.0 Fibre Optic Extender Plastic Port Saver Housing Assy",,327e0626-a97b-4b94-abfa-47adaa9bd23c,,,,"",,,,""
PLU-12A,"Plus Audio 12A 4 Channels switching power amplifier, 8ohm 1500W, 4ohm 2800W",,b057b077-f35b-4d3c-99af-fc252b2f089b,,,,"",,,,""
PLU-12D2,"Plus Audio 12D2 New DSP Amp",,c4d2ebb0-bc3c-43b7-b177-0c14d51a410e,,,,"",,,,""
PLU-7A,"Plus Audio 7A 2-channels switching power amplifier, 8ohm 800W, 4ohm 1400W",,022711c4-80c8-4b42-be53-066573823805,,,,"",,,,""
PLU-9A,"Plus Audio 9A 2-channels switching power amplifier, 8ohm 1500W, 4ohm 2500W",,6fad474c-88ab-4616-aea3-a42609b5b679,,,,"",,,,""
PLU-A044D,"Plus Audio DSP amplifier",,ad30f328-e1fe-44d7-b117-5928eeaa6377,,,,"",,,,""
PLU-A12D,"Plus Audio A12D 4-channels, with DSP, @ 4ohm 3500W",,431c10a8-f646-4da5-aef5-587e585c50a5,,,,"",,,,""
PLU-AC1P,"Plus Audio AC1P Amplifier module (for ET118B Sub)",,94cba369-e7eb-4880-97a1-d343fee665a7,,,,"",,,,""
PLU-AC1R,"Plus Audio AC1R Rack Mount Amplifier module",,1ed89cae-c8ba-4206-89fd-269916b7b522,,,,"",,,,""
PLU-C10,"Plus Audio C10 Single 10 Passive two-way",,6d89f611-b24d-427d-9096-4f46fee05fd1,,,,"",,,,""
PLU-C10-U-BRK,"Plus Audio C10-U Brk C10 U-Bracket",,afe9d4aa-676f-4e67-9930-d7b9d1cec64a,,,,"",,,,""
PLU-C12,"Plus Audio C12 Single 12 Passive two-way",,452e35d6-30e9-40e5-9c93-a3d0dc8717b6,,,,"",,,,""
PLU-C12-U-BRK,"Plus Audio C12-U Brk C12 U-Bracket",,3e03ccd7-89e5-4d57-8d0e-a2ca5fe6863f,,,,"",,,,""
PLU-C5,"Plus Audio C5 Single 5 passive co-axial",,736da6fb-a3df-4bc1-b6e7-5513c236c651,,,,"",,,,""
PLU-C8,"Plus Audio C8 Single 8 Passive two-way",,839296c4-08bd-420e-8289-7fe8f63f89ac,,,,"",,,,""
PLU-C8-U-BRK,"Plus Audio C8-U Brk C8 U-Bracket",,c84f14de-0cfb-410c-a022-13963a5dee76,,,,"",,,,""
PLU-CAB-SEN001,"Plus Audio Spares - Replacement Cable for EMS/HMS for Sennheiser (beige)",,d8fea90e-15a9-41aa-9724-7e07b444b741,,,,"",,,,""
PLU-CAB-SEN002,"Plus Audio Spares - Replacement Cable for EMS/HMS for Sennheiser (black)",,3c5e7945-0371-456f-b44b-0c41c36234e9,,,,"",,,,""
PLU-CP-PA14,"Plus Audio CP-PA14 PA14 connect piece (Four per box join required)",,121cb0b2-5c9c-4412-8ac1-d89dad8c0b7d,,,,"",,,,""
PLU-D48,"Plus Audio D48 4-in, 8-out loudspeaker processor/DSP.",,c77693b2-e142-4478-ae4e-e2d2b95e47ef,,,,"",,,,""
PLU-EMS1-BE,"Plus Audio Earset microphone - single ear (beige)",,87a710e6-8dcf-4779-ab68-1a685063f71b,,,,"",,,,""
PLU-EMS1-BL,"Plus Audio Earset microphone - single ear (black)",,0d8350c6-90fb-4d54-8518-1904e4059056,,,,"",,,,""
PLU-ET10FF,"Plus Audio Easytour Multi Purpose Frame",,aaa967fd-0d8c-467a-88d3-3b0df91f808e,,,,"",,,,""
PLU-ET110L,"Plus Audio Easytour single 10 line array",,633fe884-e6f0-49f1-ba5f-d1af86059256,,,,"",,,,""
PLU-ET118B,"Plus Audio Easytour passive single 18 subwoofer",,6ed998e1-5473-44d0-9e0d-ce556392e8a5,,,,"",,,,""
PLU-HMS1-BE,"Plus Audio Headband microphone system - single ear (Beige)",,3cbb8664-2994-45bb-804e-5a7f8b7131cc,,,,"",,,,""
PLU-HMS1-BL,"Plus Audio Headband microphone system - single ear (Black)",,de518d6a-2272-4edd-945f-39bdd38517c7,,,,"",,,,""
PLU-L109I-SP-380,"Plus Audio L109i SP-380 L109i Speaker pole with screw threads, length: 380mm",,a2180e73-b7b1-4539-9645-2085fac985b7,,,,"",,,,""
PLU-L109I-SP-580,"Plus Audio L109i SP-580 L109i Speaker pole with screw threads, length: 580mm",,f5f5bf0d-600d-4ada-afb1-95872b8e540b,,,,"",,,,""
PLU-L109i,"Plus Audio L109i Single Co-Axial 9 Bi-amp line array loudspeaker.",,ae3806fd-2589-4cdb-9d5e-98b9f839c071,,,,"",,,,""
PLU-L115Bi,"Plus Audio L115Bi Single 15 passive bass loudspeaker.",,4886d301-dbed-47b2-9c0b-2f7a6ee28af0,,,,"",,,,""
PLU-L118Bi,"Plus Audio L118Bi Single 18 passive bass loudspeaker.",,7dca4523-4b8a-4a47-ac2f-162b9cf0e1da,,,,"",,,,""
PLU-L121B,"Plus Audio L121B Single 21 Sub-bass loudspeaker",,2f408ca4-c921-44d8-9a2f-5e9feff3ff7c,,,,"",,,,""
PLU-L208i,"Plus Audio L208i Dual 8 two-way passive line array loudspeaker",,60b444c3-0fce-4fab-bf4e-ef245f949e65,,,,"",,,,""
PLU-L210i,"Plus Audio L210i Dual 10 two-way passive line array loudspeaker",,5f246546-c165-4c3e-aa94-b7170e52bf9a,,,,"",,,,""
PLU-L215B,"Plus Audio L215B Dual 15Sub-bass loudspeaker",,8df868c2-8aed-4b96-8cc0-652ddc85c612,,,,"",,,,""
PLU-L218Bi,"Plus Audio L218Bi Dual 18 passive bass loudspeaker.",,d1454af2-6408-4480-a88d-68281d299a72,,,,"",,,,""
PLU-LCP,"Plus Audio LCP Converting bumper for L209 to L215B",,6d4783a0-9b91-4836-8be0-5f4cfe01ef73,,,,"",,,,""
PLU-M13,"Plus Audio M13 Single Co-Axial 13 Full-range/Bi-amp monitor loudspeaker.",,c04762aa-e542-4b05-80a8-114a99d5bc3f,,,,"",,,,""
PLU-MMS1,"Plus Audio Modular Instrument Microphone  System 1 Kit in case (incl 1x Condensor Clip Microphone with clips for Guitar, Violin, Sax, Flute, Bass, Cello, Piano, Drum and Universal Clip)",,d843fa86-76c0-4efb-ba26-653268e00ba0,,,,"",,,,""
PLU-MPS12A,"Plus Audio MPS12A Professional Active Loudspeaker",,70a312ad-67f1-4311-aee4-5c0e31d8dc90,,,,"",,,,""
PLU-MPS15A,"Plus Audio MPS15A Professional Active Loudspeaker",,a42bf368-51ee-4c3c-9dea-31f4ea1de032,,,,"",,,,""
PLU-MPS18BA,"Plus Audio MPS18A Powered Subwoofer",,032f4122-d800-4eba-9d87-28fa2a1d8cde,,,,"",,,,""
PLU-PA14i-15,"Plus Audio PA14i-15 Constant Curvature line array loudspeaker",,32648403-3831-4444-ac2d-b14807eff2b7,,,,"",,,,""
PLU-PA14i-30,"Plus Audio PA14i-30 Constant Curvature line array loudspeaker",,5af95aff-e031-4f36-b207-6a2c8f432588,,,,"",,,,""
PLU-RG-L109I,"Plus Audio RG-L109i Bumper + pole mount kits for L109i",,fd98dc33-fdb1-460d-a969-b8ead1466cae,,,,"",,,,""
PLU-RG-L208I/L210I/118BI,"Plus Audio RG-L208i/L210i/118Bi L208/210/118B fly bumper",,23526764-f252-46f6-8b11-47eae7d35d3d,,,,"",,,,""
PLU-RG-L211/L209/L215B,"Plus Audio RG-L211/L209/L215B Fly bumper for L211/L215B",,e2980901-d5f2-40c2-a5b9-ed7cd5f786cd,,,,"",,,,""
PLU-RG-PA14,"Plus Audio RG-PA14 PA14 fly bar (two per hang required).",,0d993a64-8d6a-4976-88a7-e2e2cc15101d,,,,"",,,,""
PLU-UWS1-BE,"Plus Audio Spares - Windshield 2.5-4.5mm (beige)",,3df02f0e-9774-4b73-b8fe-2ea937bfd1f9,,,,"",,,,""
PLU-UWS1-BL,"Plus Audio Spares - Windshield 2.5-4.5mm (black)",,6b7fc224-3af7-47ae-a67d-3b07e1a5b70f,,,,"",,,,""
PRO-ALS15-ECA/1,"Procab Loudspeaker cable - 2 x 1.5 sq. mm  - 16 AWG - CCA - CPR Euroclass Eca, 100m",,2f9429ce-859d-427f-9feb-b037fceff7a2,,,,"",,,,""
PRO-ALS25-ECA/1,"Procab Loudspeaker cable - 2 x 2.5 sq. mm - 13 AWG - CCA - CPR Euroclass Eca, 100m",,f4b0a62a-7517-4c6b-9f7a-84028acc0306,,,,"",,,,""
PRO-ALS25/5,"Procab Loudspeaker cable - 2 x 2.5 sq. mm - 13 AWG - CCA 500 meter",,ff914892-20fc-44c7-ab24-a81b57205646,,,,"",,,,""
PRO-BCT60U/1,"Procab Networking cable - CAT6 - U/UTP - flex 0.22 sq. mm - 24 AWG - HighFlex 100 m wooden reel",,5f96c902-798d-486e-a66a-01c8f1be56f4,,,,"",,,,""
PRO-BCT60U/3,"Procab Networking cable - CAT6 - U/UTP - flex 0.22 sq. mm - 24 AWG - HighFlex 300 m wooden reel",,be33887c-fcf1-434e-b12d-e70a3c51b3e5,,,,"",,,,""
PRO-BCT65S/1,"Procab Networking cable - CAT6A - S/FTP - flex 0.22 sq. mm - 24 AWG HighFlex 100 m wooden reel",,507e6dea-ee80-4d12-9ff1-42a408fdb0bd,,,,"",,,,""
PRO-BCT65S/3,"Procab Networking cable - CAT6A - S/FTP - flex 0.22 sq. mm - 24 AWG HighFlex 300 m wooden reel",,15e65169-1a88-4e90-99cf-3a2b61bdf3d0,,,,"",,,,""
PRO-BLS207/1,"Procab Loudspeaker cable - 2 x 0.75 sq. mm-18 AWG - CCA 100 meter - black",,1eea5480-90c5-411f-ac97-3a42b3db5527,,,,"",,,,""
PRO-BLS207/3,"Procab Loudspeaker cable - 2 x 0.75 sq. mm-18 AWG - CCA 300 meter - black",,0579db39-0590-4c8f-b120-4619d2769260,,,,"",,,,""
PRO-BLS225/1,"#Procab Loudspeaker cable - 2 x 2.5 sq. mm - 13 AWG - CCA 100 meter - black",,8fa898f3-085d-424b-8a2b-f09df6598ee9,,,,"",,,,""
PRO-BLS225W/3,"Procab Loudspeaker cable - 2 x 2.5 sq. mm - 13 AWG - CCA 300 meter - white",,9db94046-d0c0-4aa9-ad50-f93fb22865c6,,,,"",,,,""
PRO-BMC224/1,"Procab Balanced microphone cable - flex 2 x 0.22 sq. mm - 24 AWG 100 meter",,2de2b469-c4fe-41c7-a84c-046ee00d6a46,,,,"",,,,""
PRO-BMC224/3,"Procab Balanced microphone cable - flex 2 x 0.22 sq. mm - 24 AWG 300 meter",,ea010866-3c49-40c5-888b-c23bf203a535,,,,"",,,,""
PRO-BSD560F/10,"#Procab Networking cable - CAT6 - F/UTP - RJ45 - LSHF 10 meter",,41325801-ce8c-4f15-895b-19dbaaef1170,,,,"",,,,""
PRO-BSP410,"#Procab Adapter - HDMI female - DVI male - dual link",,6a7473c1-8a01-42d0-ac0c-0bbb132865b3,,,,"",,,,""
PRO-BSP460,"#Procab Adapter - HDMI female - HDMI male - 90deg angle",,d904cd5a-2a16-463b-b46e-a5e0de87f064,,,,"",,,,""
PRO-BSP510,"#Procab Displayport (Male) to HDMI (Female) adapter - 0.2 m",,9a59d7bf-5e15-40fa-9387-3c9deda8ef1a,,,,"",,,,""
PRO-BSP803F,"#Procab Adapter - 3-pin XLR female to RJ45",,4ecdf6a5-35fe-482b-a4d7-f8fad7a97656,,,,"",,,,""
PRO-BSP803M,"#Procab Adapter - 3-pin XLR male to RJ45",,fa189ef6-2d2c-4a14-ae9b-b9c0f514a005,,,,"",,,,""
PRO-BSP805F,"#Procab Adapter - 5-pin XLR female to RJ45",,143b8de5-326d-46e8-aff3-c1b8ce828653,,,,"",,,,""
PRO-BSP805M,"#Procab Adapter - 5-pin XLR male to RJ45",,c128290e-206a-427e-bb1f-93f0b48e1870,,,,"",,,,""
PRO-BST112/B,"#Procab Hook & loop cable ties - 12 x 125 mm Black version - 10 pcs pack",,c3a491cb-9b89-4071-86a4-86688b71698a,,,,"",,,,""
PRO-BST115/B,"#Procab Hook & loop cable ties - 12 x 150 mm Black version - 10 pcs pack",,9edbb520-9e31-434d-9737-cac791cdbcc4,,,,"",,,,""
PRO-BST120/B,"#Procab Hook & loop cable ties - 12 x 200 mm Black version - 10 pcs pack",,14797627-8ce7-45d4-9460-0db96004a8ad,,,,"",,,,""
PRO-BST124/B,"#Procab Hook & loop cable ties - 13 x 240 mm Black version - 10 pcs pack",,5669e6f9-a10a-4791-8470-d4990221e27d,,,,"",,,,""
PRO-BST125/B,"#Procab Hook & loop cable ties - 21 x 250 mm Black version - 10 pcs pack",,84392f5f-5b80-4fba-a215-7769715c446b,,,,"",,,,""
PRO-DMX30/1,"#Procab DMX-AES cable - flex 2 x 0.23 sq. mm - 24 AWG 100 meter",,309f44ce-6063-4b5f-9c12-6a7e92f312d4,,,,"",,,,""
PRO-DMX50/1,"#Procab DMX-AES cable - flex 2 (MOQ 2 units)s 0.12 sq. mm - 26 AWG 100 meter",,c766d215-0412-41a2-9c5c-fcf6e849a766,,,,"",,,,""
PRO-FBL130/0.5,"Procab Fiber optic cable - lc/pc - lc/pc - duplex - LSHF 0.5 meter - lshf - aqua",,ded276a9-04fb-4151-8324-f5bf2c4a691d,,,,"",,,,""
PRO-FBL130/1,"Procab Fiber optic cable - lc/pc - lc/pc - duplex - LSHF 1 meter - lshf - aqua",,3c66c3cb-a293-484f-b1db-8a1efb292d12,,,,"",,,,""
PRO-FBL130/1.5,"Procab Fiber optic cable - lc/pc - lc/pc - duplex - LSHF 1.5 meter - lshf - aqua",,2f4fa07c-18ac-49d4-a044-36c056290eaa,,,,"",,,,""
PRO-FBL130/3,"Procab Fiber optic cable - lc/pc - lc/pc - duplex - LSHF 3 meter - lshf - aqua",,732d0aa3-2878-4adc-978b-464fa40e3c04,,,,"",,,,""
PRO-FBS125/15,"Procab Fiber optic cable - st/pc - st/pc - LSHF 15 meter",,07f0d75d-ea4d-4dbc-985f-584755526d5b,,,,"",,,,""
PRO-FBS125/20,"Procab Fiber optic cable - st/pc - st/pc - LSHF 20 meter",,aacba50a-1b53-4fc0-91fe-b03e062e2fd3,,,,"",,,,""
PRO-FBS125/30,"Procab Fiber optic cable - st/pc - st/pc - LSHF 30 meter",,46226a8b-3481-42c1-b9ec-3508c3f48c13,,,,"",,,,""
PRO-FBS125/40,"Procab Fiber optic cable - st/pc - st/pc - LSHF 40 meter",,6ee47a75-1618-449c-aea8-f66a9bfc7cc3,,,,"",,,,""
PRO-FBS125/5,"Procab Fiber optic cable - st/pc - st/pc - LSHF 5 meter",,e6ca931e-9d73-42e7-8799-aec665013cf0,,,,"",,,,""
PRO-FBS125/60,"Procab Fiber optic cable - st/pc - st/pc - LSHF 60 meter",,2171f218-d845-43fa-bcf6-ddef8d3a701b,,,,"",,,,""
PRO-HDM100/15,"#Procab Pre-made open ended contractor cable 15 meters - awg24",,73e9e87b-7671-4b8f-9a8d-8e9af3ea3266,,,,"",,,,""
PRO-HDM100/20,"#Procab Pre-made open ended contractor cable 20 meters - awg24",,4218fa9d-b15c-428f-9c53-69610d8017ab,,,,"",,,,""
PRO-HDM100/6,"Procab Pre-made open ended contractor cable 6 meters - awg28",,f5fca2f5-ff18-4ded-94ca-cfde8cf26516,,,,"",,,,""
PRO-HDM19-P,"Procab Detachable HDMI connector Connector 20 pcs box",,afaddbe8-99ce-4f1c-8bdc-118c5d80846b,,,,"",,,,""
PRO-HDM800,"Procab HDMI crimping tool",,60ca42cd-8016-4e14-b15b-259fe41c204c,,,,"",,,,""
PRO-HDM865,"#Procab Metal contractor guiding jig",,3d1cf4ed-4c77-47cd-a3d1-65f57c7a199c,,,,"",,,,""
PRO-HDM900,"#Procab Tester for HDMI",,68d8c89c-6869-4d95-8304-828e2cd7216c,,,,"",,,,""
PRO-PCT60SF/1,"Procab Networking cable - CAT6A - S/FTP - flex 0.22 sq. mm - 24 AWG - DuraFlex 100 m plastic reel",,c020b5ea-698c-411e-8a78-72ccf5d3ebc6,,,,"",,,,""
PRO-PCT60SF/3,"Procab Networking cable - CAT6A - S/FTP - flex 0.22 sq. mm - 24 AWG - DuraFlex 300 m plastic reel",,c7885ffd-48a3-4d76-b156-9b1c5f358b99,,,,"",,,,""
PRO-PCX160/1,"Procab 3G SDI coaxial video cable - RG6/U - flex 0.65 sq. mm - 19 AWG - HighFlex 100 m plastic reel",,91cbda4b-6199-4b4a-aea4-a779cdb56601,,,,"",,,,""
PRO-PHC2522/1,"Procab 2 x Balanced signal / DMX-AES, 2 x CAT7 S/FTP & 3G2.5 Power cable 100 meter",,f5246e74-3f55-4b9e-83ac-597a97080a3d,,,,"",,,,""
PRO-PHC2522/3,"Procab 2 x Balanced signal / DMX-AES, 2 x CAT7 S/FTP & 3G2.5 Power cable 300 meter",,1a941568-fb05-4404-a978-ae33e0952bd4,,,,"",,,,""
PRO-PLP150/0.25,"Procab DMX adapter - 3-pin XLR male - 5-pin XLR female - HighFlex 0.25 meter",,e651c439-fe1a-4c7e-b14a-242d7432b89c,,,,"",,,,""
